m1_source,m2_source,dL,likelihood,prior,posterior
1.641737660389003262e+00,1.309445006183518334e+00,2.740000000000000000e+02,2.114326850537111557e+00,1.000000000000000000e+00,2.114326850537111557e+00
1.972862343837630039e+00,1.105381849650703074e+00,2.740000000000000000e+02,3.052732238806433962e+00,1.000000000000000000e+00,3.052732238806433962e+00
2.199490631026517207e+00,1.004530416274284521e+00,2.740000000000000000e+02,3.795003495171537455e+00,1.000000000000000000e+00,3.795003495171537455e+00
1.666863190937917016e+00,1.290878987256480315e+00,2.740000000000000000e+02,2.179318385637988964e+00,1.000000000000000000e+00,2.179318385637988964e+00
2.113054853997099691e+00,1.039995548550487037e+00,2.740000000000000000e+02,3.502695417599318795e+00,1.000000000000000000e+00,3.502695417599318795e+00
1.855569805125088179e+00,1.167925623169409066e+00,2.740000000000000000e+02,2.700977502991975143e+00,1.000000000000000000e+00,2.700977502991975143e+00
1.497803660548631788e+00,1.431306415087111095e+00,2.740000000000000000e+02,1.760128643826147865e+00,1.000000000000000000e+00,1.760128643826147865e+00
2.008837589385249256e+00,1.087453788951487699e+00,2.740000000000000000e+02,3.165516889614922835e+00,1.000000000000000000e+00,3.165516889614922835e+00
1.554285069973837752e+00,1.380751831994926127e+00,2.740000000000000000e+02,1.894943571002320803e+00,1.000000000000000000e+00,1.894943571002320803e+00
2.141585412266570287e+00,1.027831253112709398e+00,2.740000000000000000e+02,3.598092598300021816e+00,1.000000000000000000e+00,3.598092598300021816e+00
1.971303914883832498e+00,1.106134258946516624e+00,2.740000000000000000e+02,3.047952393753777134e+00,1.000000000000000000e+00,3.047952393753777134e+00
2.082074651355529049e+00,1.053324118859908065e+00,2.740000000000000000e+02,3.401074576867389787e+00,1.000000000000000000e+00,3.401074576867389787e+00
2.179056340898360755e+00,1.012913890592268551e+00,2.740000000000000000e+02,3.724295167113184313e+00,1.000000000000000000e+00,3.724295167113184313e+00
2.271993814143982160e+00,9.769152819621087502e-01,2.740000000000000000e+02,4.049518360913983983e+00,1.000000000000000000e+00,4.049518360913983983e+00
2.066592004934947102e+00,1.060348312386204972e+00,2.740000000000000000e+02,3.350513958400904713e+00,1.000000000000000000e+00,3.350513958400904713e+00
1.658206999631780088e+00,1.297260824560235948e+00,2.740000000000000000e+02,2.156766389029023845e+00,1.000000000000000000e+00,2.156766389029023845e+00
1.765295145420967327e+00,1.222941358279644009e+00,2.740000000000000000e+02,2.444465270716452476e+00,1.000000000000000000e+00,2.444465270716452476e+00
1.888634778651198332e+00,1.149120577706811863e+00,2.740000000000000000e+02,2.798326427294083985e+00,1.000000000000000000e+00,2.798326427294083985e+00
1.771518204829376719e+00,1.218809242910874335e+00,2.740000000000000000e+02,2.461875994237523901e+00,1.000000000000000000e+00,2.461875994237523901e+00
2.399203807331284910e+00,9.328605827625927605e-01,2.740000000000000000e+02,4.515924059452439465e+00,1.000000000000000000e+00,4.515924059452439465e+00
1.471337263833520703e+00,1.457506936119452368e+00,2.740000000000000000e+02,1.698126361086038649e+00,1.000000000000000000e+00,1.698126361086038649e+00
1.965636298718499431e+00,1.108353648783013679e+00,2.740000000000000000e+02,3.031362712908189483e+00,1.000000000000000000e+00,3.031362712908189483e+00
1.660863121349745786e+00,1.294821541975464063e+00,2.740000000000000000e+02,2.164078690523229209e+00,1.000000000000000000e+00,2.164078690523229209e+00
1.593383365672703444e+00,1.347257536756371055e+00,2.740000000000000000e+02,1.991894884362875651e+00,1.000000000000000000e+00,1.991894884362875651e+00
1.614472220961574278e+00,1.330628827051530516e+00,2.740000000000000000e+02,2.044695734028568523e+00,1.000000000000000000e+00,2.044695734028568523e+00
1.493384751648442643e+00,1.436007986967547279e+00,2.740000000000000000e+02,1.749451087040460484e+00,1.000000000000000000e+00,1.749451087040460484e+00
1.617022611903917051e+00,1.328405713381153985e+00,2.740000000000000000e+02,2.051321732264125064e+00,1.000000000000000000e+00,2.051321732264125064e+00
2.124735951387616950e+00,1.035615635921677047e+00,2.740000000000000000e+02,3.540420719509446812e+00,1.000000000000000000e+00,3.540420719509446812e+00
1.873402045489812595e+00,1.157601022469670449e+00,2.740000000000000000e+02,2.753374717733248378e+00,1.000000000000000000e+00,2.753374717733248378e+00
1.503775798592565938e+00,1.426351049243027802e+00,2.740000000000000000e+02,1.773771842045353875e+00,1.000000000000000000e+00,1.773771842045353875e+00
2.066953015750344402e+00,1.060082753486685236e+00,2.740000000000000000e+02,3.351857562794427814e+00,1.000000000000000000e+00,3.351857562794427814e+00
1.513215139222309213e+00,1.417799863361099755e+00,2.740000000000000000e+02,1.795955612841908744e+00,1.000000000000000000e+00,1.795955612841908744e+00
1.954416008860423437e+00,1.114348757279747248e+00,2.740000000000000000e+02,2.996428063473548953e+00,1.000000000000000000e+00,2.996428063473548953e+00
1.754511108389785523e+00,1.229921351227962312e+00,2.740000000000000000e+02,2.414707425239666527e+00,1.000000000000000000e+00,2.414707425239666527e+00
1.928382499606324574e+00,1.127609452906137566e+00,2.740000000000000000e+02,2.917465107338424346e+00,1.000000000000000000e+00,2.917465107338424346e+00
1.771073411068162518e+00,1.219225638297750436e+00,2.740000000000000000e+02,2.460501651811985102e+00,1.000000000000000000e+00,2.460501651811985102e+00
1.929176806765284136e+00,1.127222881541701582e+00,2.740000000000000000e+02,2.919826169063130639e+00,1.000000000000000000e+00,2.919826169063130639e+00
1.529188151652790539e+00,1.402566375121456099e+00,2.740000000000000000e+02,1.834495966590939720e+00,1.000000000000000000e+00,1.834495966590939720e+00
1.783711809645913249e+00,1.210926341789296146e+00,2.740000000000000000e+02,2.496047222215313610e+00,1.000000000000000000e+00,2.496047222215313610e+00
1.608749125264743229e+00,1.334488238597185017e+00,2.740000000000000000e+02,2.030765892247509363e+00,1.000000000000000000e+00,2.030765892247509363e+00
1.705676111587552501e+00,1.263099239539946073e+00,2.740000000000000000e+02,2.281960784758670258e+00,1.000000000000000000e+00,2.281960784758670258e+00
1.844044984612728699e+00,1.174590600649149996e+00,2.740000000000000000e+02,2.667536315273538516e+00,1.000000000000000000e+00,2.667536315273538516e+00
2.417488812184193314e+00,9.268896192054650873e-01,2.740000000000000000e+02,4.585181525488029486e+00,1.000000000000000000e+00,4.585181525488029486e+00
1.780381292184025188e+00,1.213253519345964149e+00,2.740000000000000000e+02,2.486491959805973373e+00,1.000000000000000000e+00,2.486491959805973373e+00
1.825340673079085541e+00,1.185216017697464874e+00,2.740000000000000000e+02,2.614161161802015965e+00,1.000000000000000000e+00,2.614161161802015965e+00
1.974715439227603619e+00,1.103831402558118180e+00,2.740000000000000000e+02,3.059382911539582306e+00,1.000000000000000000e+00,3.059382911539582306e+00
2.232590609618589017e+00,9.916718818972448668e-01,2.740000000000000000e+02,3.910191342966713002e+00,1.000000000000000000e+00,3.910191342966713002e+00
1.695151053514983408e+00,1.269886848120282297e+00,2.740000000000000000e+02,2.254440616010180420e+00,1.000000000000000000e+00,2.254440616010180420e+00
1.797733771927507718e+00,1.201879758403969545e+00,2.740000000000000000e+02,2.535782358318060759e+00,1.000000000000000000e+00,2.535782358318060759e+00
2.069155452726594735e+00,1.059003616289847294e+00,2.740000000000000000e+02,3.359152091190909406e+00,1.000000000000000000e+00,3.359152091190909406e+00
1.595051381389015255e+00,1.346505220695677130e+00,2.740000000000000000e+02,1.995607674893611128e+00,1.000000000000000000e+00,1.995607674893611128e+00
1.988728823198080642e+00,1.096924795925451557e+00,2.740000000000000000e+02,3.102909561243214487e+00,1.000000000000000000e+00,3.102909561243214487e+00
2.136304610970821471e+00,1.030561475568527285e+00,2.740000000000000000e+02,3.579398458139806394e+00,1.000000000000000000e+00,3.579398458139806394e+00
1.597907867421294981e+00,1.343121961969724110e+00,2.740000000000000000e+02,2.003563192353078559e+00,1.000000000000000000e+00,2.003563192353078559e+00
1.824863439082621497e+00,1.185123591311081803e+00,2.740000000000000000e+02,2.613227724888499637e+00,1.000000000000000000e+00,2.613227724888499637e+00
1.564549562469900623e+00,1.371248892774462158e+00,2.740000000000000000e+02,1.920527495721037203e+00,1.000000000000000000e+00,1.920527495721037203e+00
1.655364086676058388e+00,1.298842160576369364e+00,2.740000000000000000e+02,2.149835729515401361e+00,1.000000000000000000e+00,2.149835729515401361e+00
2.369915479909282752e+00,9.425402017840569524e-01,2.740000000000000000e+02,4.406320533055177791e+00,1.000000000000000000e+00,4.406320533055177791e+00
1.572613181112139324e+00,1.364391986007307045e+00,2.740000000000000000e+02,1.940385954184810302e+00,1.000000000000000000e+00,1.940385954184810302e+00
1.984975983260180543e+00,1.098760067344147995e+00,2.740000000000000000e+02,3.091228282920263748e+00,1.000000000000000000e+00,3.091228282920263748e+00
2.105045219314390259e+00,1.042954688239450256e+00,2.740000000000000000e+02,3.477071962978674158e+00,1.000000000000000000e+00,3.477071962978674158e+00
1.715555052581899664e+00,1.255861606372887351e+00,2.740000000000000000e+02,2.308841731515077988e+00,1.000000000000000000e+00,2.308841731515077988e+00
1.873736300090656837e+00,1.157412737558508375e+00,2.740000000000000000e+02,2.754357840883380870e+00,1.000000000000000000e+00,2.754357840883380870e+00
2.151339540620331725e+00,1.023910777654085225e+00,2.740000000000000000e+02,3.630704205048073785e+00,1.000000000000000000e+00,3.630704205048073785e+00
2.022291748864753380e+00,1.080248747207690263e+00,2.740000000000000000e+02,3.209301823221228034e+00,1.000000000000000000e+00,3.209301823221228034e+00
1.969830189739961268e+00,1.106931636636750982e+00,2.740000000000000000e+02,3.043312855906453951e+00,1.000000000000000000e+00,3.043312855906453951e+00
1.564925790453444376e+00,1.371988498891467234e+00,2.740000000000000000e+02,1.920698596685629145e+00,1.000000000000000000e+00,1.920698596685629145e+00
1.847072798164973273e+00,1.172758582892431845e+00,2.740000000000000000e+02,2.676387447018953925e+00,1.000000000000000000e+00,2.676387447018953925e+00
1.580680324978139817e+00,1.357602764565841058e+00,2.740000000000000000e+02,1.960364212050656363e+00,1.000000000000000000e+00,1.960364212050656363e+00
1.951206977095937933e+00,1.116087810767680821e+00,2.740000000000000000e+02,2.986460401377590834e+00,1.000000000000000000e+00,2.986460401377590834e+00
2.267054305030919537e+00,9.785504768519232011e-01,2.740000000000000000e+02,4.032328263086776943e+00,1.000000000000000000e+00,4.032328263086776943e+00
1.832673465972256555e+00,1.181566342824912796e+00,2.740000000000000000e+02,2.634388502048913505e+00,1.000000000000000000e+00,2.634388502048913505e+00
2.248251903784466599e+00,9.855717372274067634e-01,2.740000000000000000e+02,3.965639936493011941e+00,1.000000000000000000e+00,3.965639936493011941e+00
1.926486360164926470e+00,1.128730904915121958e+00,2.740000000000000000e+02,2.911564959408038611e+00,1.000000000000000000e+00,2.911564959408038611e+00
2.173147817135339555e+00,1.014611486742501123e+00,2.740000000000000000e+02,3.705460726837402685e+00,1.000000000000000000e+00,3.705460726837402685e+00
1.530787868608646018e+00,1.400986071169969094e+00,2.740000000000000000e+02,1.838428830531929403e+00,1.000000000000000000e+00,1.838428830531929403e+00
2.045442190738624877e+00,1.069853373672730035e+00,2.740000000000000000e+02,3.282520059273726254e+00,1.000000000000000000e+00,3.282520059273726254e+00
1.909449662156432082e+00,1.137501626487540829e+00,2.740000000000000000e+02,2.860707046604264114e+00,1.000000000000000000e+00,2.860707046604264114e+00
2.202634716732961628e+00,1.003445321545360036e+00,2.740000000000000000e+02,3.805555995791850776e+00,1.000000000000000000e+00,3.805555995791850776e+00
1.527968872554375190e+00,1.403981733192382508e+00,2.740000000000000000e+02,1.831364389910147716e+00,1.000000000000000000e+00,1.831364389910147716e+00
1.920402486019273658e+00,1.132473186552929167e+00,2.740000000000000000e+02,2.892505744287834801e+00,1.000000000000000000e+00,2.892505744287834801e+00
1.778844045363690896e+00,1.213947256953519904e+00,2.740000000000000000e+02,2.482495213489701591e+00,1.000000000000000000e+00,2.482495213489701591e+00
1.809111194281164403e+00,1.195066366373704225e+00,2.740000000000000000e+02,2.567800449471284718e+00,1.000000000000000000e+00,2.567800449471284718e+00
2.152177677393722899e+00,1.023106315287593437e+00,2.740000000000000000e+02,3.634405885515163970e+00,1.000000000000000000e+00,3.634405885515163970e+00
1.941730480557548821e+00,1.121138567855932244e+00,2.740000000000000000e+02,2.957294921094352880e+00,1.000000000000000000e+00,2.957294921094352880e+00
2.042279307819120149e+00,1.071394702596787596e+00,2.740000000000000000e+02,3.272247341166879320e+00,1.000000000000000000e+00,3.272247341166879320e+00
1.835047693322054085e+00,1.179430548254064348e+00,2.740000000000000000e+02,2.642075999675715270e+00,1.000000000000000000e+00,2.642075999675715270e+00
1.661848003844939914e+00,1.294718253712246581e+00,2.740000000000000000e+02,2.166108368997298861e+00,1.000000000000000000e+00,2.166108368997298861e+00
1.542367912095828908e+00,1.390545841436051644e+00,2.740000000000000000e+02,1.866430600109029614e+00,1.000000000000000000e+00,1.866430600109029614e+00
2.031326616343172020e+00,1.076587784780940193e+00,2.740000000000000000e+02,3.237097674334896258e+00,1.000000000000000000e+00,3.237097674334896258e+00
2.118457434395502492e+00,1.037232436551169146e+00,2.740000000000000000e+02,3.521444503961224104e+00,1.000000000000000000e+00,3.521444503961224104e+00
1.529314673143087333e+00,1.402238449708831824e+00,2.740000000000000000e+02,1.834940677957260791e+00,1.000000000000000000e+00,1.834940677957260791e+00
2.180676637100162019e+00,1.011830324267434245e+00,2.740000000000000000e+02,3.730693195749359869e+00,1.000000000000000000e+00,3.730693195749359869e+00
2.232380014898210696e+00,9.915885700733413355e-01,2.740000000000000000e+02,3.909800783221454079e+00,1.000000000000000000e+00,3.909800783221454079e+00
1.882670178077639811e+00,1.152215197263984470e+00,2.740000000000000000e+02,2.780943975899195841e+00,1.000000000000000000e+00,2.780943975899195841e+00
1.580703140940189710e+00,1.357897921646913142e+00,2.740000000000000000e+02,1.960190566759972608e+00,1.000000000000000000e+00,1.960190566759972608e+00
2.022013108525485325e+00,1.081607915271638465e+00,2.740000000000000000e+02,3.206486209191934833e+00,1.000000000000000000e+00,3.206486209191934833e+00
1.638769570820325150e+00,1.311578811379232379e+00,2.740000000000000000e+02,2.106798850772449327e+00,1.000000000000000000e+00,2.106798850772449327e+00
2.152892432806886802e+00,1.023147288734950866e+00,2.740000000000000000e+02,3.636181510806164141e+00,1.000000000000000000e+00,3.636181510806164141e+00
2.185216484264435710e+00,1.010026392202302059e+00,2.740000000000000000e+02,3.746221025040052499e+00,1.000000000000000000e+00,3.746221025040052499e+00
1.782052483965946177e+00,1.211625752970816761e+00,2.740000000000000000e+02,2.491773789857890886e+00,1.000000000000000000e+00,2.491773789857890886e+00
1.508851497546604969e+00,1.421255167642014205e+00,2.740000000000000000e+02,1.785988053427938871e+00,1.000000000000000000e+00,1.785988053427938871e+00
1.844383249759991017e+00,1.174324091549417082e+00,2.740000000000000000e+02,2.668597390296481908e+00,1.000000000000000000e+00,2.668597390296481908e+00
1.734795027299986803e+00,1.242477528464163150e+00,2.740000000000000000e+02,2.361228568923923632e+00,1.000000000000000000e+00,2.361228568923923632e+00
2.019346507703200011e+00,1.082243647810813059e+00,2.740000000000000000e+02,3.199020634311887434e+00,1.000000000000000000e+00,3.199020634311887434e+00
2.026526626932609432e+00,1.079113016824954308e+00,2.740000000000000000e+02,3.221389907928063234e+00,1.000000000000000000e+00,3.221389907928063234e+00
2.026281354913809896e+00,1.078790942661793650e+00,2.740000000000000000e+02,3.221303288341021531e+00,1.000000000000000000e+00,3.221303288341021531e+00
1.944125937430301265e+00,1.119760205037908962e+00,2.740000000000000000e+02,2.964788102541211057e+00,1.000000000000000000e+00,2.964788102541211057e+00
1.573881549923637380e+00,1.363531404283095050e+00,2.740000000000000000e+02,1.943366787482558200e+00,1.000000000000000000e+00,1.943366787482558200e+00
